id|accountid|type|ownerid|deal_license_activation_start_date__c|deal_license_activation_end_date__c|closedate|createddate|opportunity_stage_status__c|leadsource_category__c|deal_total_non_recurring__c|deal_total_recurring__c|currencyisocode|LeadSource|Deal_use_case__c|name
00609000002Iv3bAAC|00109000005fs2FAAQ|New Business|00509000000V8gMAAS| | |2018-10-16|2018-09-20|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Seamless 24/7 open architecture
00609000002IvDqAAK|00109000005fsmIAAQ|New Business|00509000000V8fTAAS| | |2018-10-16|2018-09-20|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Switchable impactful matrices
00609000002IvIkAAK|00109000005ftANAAY|New Business|00509000000V8fdAAC| | |2018-11-16|2018-10-08|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Down-sized executive Graphic Interface
00609000002Iv3gAAC|00109000005fs2MAAQ|New Business|00509000000V8fdAAC| | |2019-01-28|2019-01-11|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Vision-oriented cohesive complexity
00609000002IvDtAAK|00109000005fsmNAAQ|New Business|00509000000V8fTAAS| | |2019-01-09|2016-12-18|Lost|Marketing|0.0|0.0|EUR| | |Horizontal motivating Local Area Network
00609000002IvEtAAK|00109000005fsnNAAQ|New Business|00509000000V8fYAAS| | |2019-01-14|2018-09-20|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Fully-configurable impactful moratorium
00609000002IvQOAA0|00109000005fufBAAQ|New Business|00509000000WaKaAAK| | |2019-01-24|2018-04-17|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Customer-focused system-worthy ability
00609000002IuRJAA0|00109000005fshdAAA|New Business|00509000000V8dTAAS| | |2019-01-20|2018-09-20|Lost|Marketing|0.0|0.0|EUR| | |Object-based demand-driven matrices
00609000002IuZjAAK|00109000005ftEyAAI|New Business|00509000000Wm9iAAC| | |2019-01-11|2018-09-18|Lost|Partner Sourced|44746.91|0.0|EUR|Partner Sourced - Alliances| |Visionary coherent structure
00609000002IvQkAAK|00109000005fufBAAQ|New Business|00509000000WaKaAAK| | |2019-01-25|2018-12-11|Lost|Marketing|0.0|0.0|EUR| | |Customizable zero administration monitoring
00609000002IuKbAAK|00109000005fsH8AAI|New Business|00509000000V8fYAAS| | |2019-02-01|2018-09-20|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Ameliorated high-level functionalities
00609000002IvDpAAK|00109000005fsmGAAQ|New Business|00509000000V8fdAAC| | |2019-04-30|2018-06-19|Lost|Partner Sourced|0.0|0.0|EUR|Partner Sourced - Alliances| |Streamlined systemic benchmark
00609000002Iun4AAC|00109000005fuoPAAQ|New Business|00509000000V8eGAAS| | |2019-04-18|2018-09-20|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Pre-emptive systemic interface
00609000002IuDVAA0|00109000005frwLAAQ|New Business|00509000000V8dTAAS| | |2019-05-16|2019-03-28|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Seamless multimedia strategy
00609000002Iv1zAAC|00109000005frvfAAA|New Business|00509000000V8fTAAS| | |2019-06-26|2018-11-23|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Integrated human-resource leverage
00609000002IvFvAAK|00109000005fspvAAA|New Business|00509000000V8XyAAK| | |2019-09-24|2019-06-06|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Monitored executive infrastructure
00609000002Iv2xAAC|00109000005fs1cAAA|New Business|00509000000V8gCAAS| | |2019-10-02|2018-02-19|Lost|Partner Sourced|26669.4|0.0|EUR|Partner Sourced - Alliances| |Object-based mobile portal
00609000002Iv4uAAC|00109000005fsAKAAY|New Business|00509000000V8XyAAK| | |2020-01-24|2019-11-18|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Open-source exuding firmware
00609000002IvTRAA0|00109000005fvLeAAI|New Business|00509000000V8fnAAC| | |2020-06-12|2020-04-24|Lost|Marketing|0.0|0.0|EUR| | |Compatible client-server Graphic Interface
00609000002IusyAAC|00109000005fxhPAAQ|New Business|00509000000V8dwAAC| | |2020-09-28|2020-07-08|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Triple-buffered content-based initiative
00609000002Iuj6AAC|00109000005fu65AAA|New Business|00509000000Wm9iAAC| | |2018-07-27|2018-09-20|Lost|Marketing|0.0|0.0|EUR| | |Diverse user-facing orchestration
00609000002IugaAAC|00109000005ftyrAAA|New Business|00509000000V8g7AAC| | |2018-11-20|2018-10-16|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Optimized human-resource policy
00609000002Iv5AAAS|00109000005fsBbAAI|New Business|00509000000V8fYAAS| | |2018-07-04|2018-05-09|Lost|Sales Generated|74208.85|0.0|EUR|Sales Generated Lead - by AE/AM| |Multi-channeled discrete moderator
00609000002Iv4tAAC|00109000005fsAKAAY|New Business|00509000000Wm9iAAC| | |2018-09-13|2017-04-03|Lost|Sales Generated|24720.54|0.0|EUR|Sales Generated Lead - by AE/AM| |Cross-group multi-state open system
00609000002IvQbAAK|00109000005fufBAAQ|New Business|00509000000WaKaAAK| | |2018-11-06|2018-07-10|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Re-engineered disintermediate open system
00609000002IuKFAA0|00109000005fsGbAAI|New Business|00509000000WaPjAAK| | |2017-02-27|2017-02-27|Lost|Marketing|0.0|0.0|EUR| | |Progressive dedicated matrix
00609000002IuCAAA0|00109000005frtwAAA|New Business|00509000000V8fJAAS| | |2017-10-23|2017-05-30|Lost|Marketing|0.0|0.0|EUR|Others Marketing| |Compatible solution-oriented definition
00609000002IuWIAA0|00109000005fsu2AAA|New Business|00509000000V8f4AAC| | |2018-06-29|2018-04-20|Lost|Marketing|35748.32|0.0|EUR| | |User-friendly 5thgeneration framework
00609000002IuGxAAK|00109000005fs3EAAQ|New Business|00509000000V8gCAAS| | |2018-10-11|2018-06-18|Lost|Sales Generated|37440.21|0.0|EUR|Sales Generated Lead - by AE/AM| |Enterprise-wide context-sensitive database
00609000002IuiOAAS|00109000005fu4xAAA|New Business|00509000000Wm9iAAC| | |2018-10-01|2018-06-05|Lost|Marketing|0.0|0.0|EUR| | |Cross-group needs-based instruction set
00609000002IujyAAC|00109000005fuGLAAY|New Business|00509000000V8gMAAS| | |2018-10-04|2018-03-09|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Diverse coherent toolset
00609000002IvMTAA0|00109000005ftZXAAY|New Business|00509000000V8gCAAS| | |2018-10-11|2018-09-14|Lost|Marketing|29879.190000000002|0.0|EUR| | |Operative methodical portal
00609000002IuXjAAK|00109000005fsz6AAA|New Business|00509000000V8dTAAS| | |2018-11-15|2018-04-30|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Horizontal maximized standardization
00609000002IvOQAA0|00109000005ftoQAAQ|New Business|00509000000WaPyAAK| | |2018-12-21|2018-10-16|Lost|Marketing|0.0|0.0|EUR| | |Multi-tiered systematic success
00609000002IvN1AAK|00109000005ftbFAAQ|New Business|00509000000WaQSAA0| | |2018-12-19|2018-09-20|Lost|Sales Generated|20698.16|0.0|EUR|Sales Generated Lead - by AE/AM| |Cross-group well-modulated parallelism
00609000002IvNZAA0|00109000005ftjOAAQ|New Business|00509000000WaPyAAK| | |2018-12-18|2018-04-23|Lost|Marketing|0.0|0.0|EUR| | |Total uniform matrices
00609000002IuX0AAK|00109000005fsyNAAQ|New Business|00509000000WaPyAAK| | |2018-12-18|2017-05-30|Lost|Marketing|0.0|0.0|EUR| | |Open-architected contextually-based application
00609000002Iud8AAC|00109000005ftbyAAA|New Business|00509000000Wm9iAAC| | |2019-01-22|2018-05-29|Lost|Marketing|0.0|0.0|EUR| | |Business-focused composite emulation
00609000002IubWAAS|00109000005ftQkAAI|New Business|00509000000V8fJAAS| | |2019-01-10|2018-03-09|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Managed regional groupware
00609000002IvHuAAK|00109000005ft4gAAA|New Business|00509000000V8f9AAC| | |2019-01-14|2018-05-03|Lost|Marketing|0.0|0.0|EUR| | |Compatible 24hour synergy
00609000002Iv8MAAS|00109000005fsIgAAI|New Business|00509000000WaQSAA0| | |2019-01-11|2017-03-15|Lost|Partner Sourced|0.0|0.0|EUR|Partner Sourced - Alliances| |Sharable logistical initiative
00609000002IuEzAAK|00109000005frzhAAA|New Business|00509000000WaNYAA0| | |2019-01-11|2018-03-14|Lost|Marketing|0.0|0.0|EUR| | |Focused static moderator
00609000002Iv9FAAS|00109000005fsKzAAI|New Business|00509000000V8g7AAC| | |2019-02-28|2019-02-18|Lost|Marketing|0.0|0.0|EUR| | |Team-oriented neutral migration
00609000002IudcAAC|00109000005ftclAAA|New Business|00509000000V8f4AAC| | |2019-03-21|2019-01-30|Lost|Marketing|0.0|0.0|EUR| | |Virtual next generation open system
00609000002IvPgAAK|00109000005fuAYAAY|New Business|00509000000V8dTAAS| | |2019-03-13|2018-12-04|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Multi-channeled regional core
00609000002Iv7RAAS|00109000005fsI4AAI|New Business|00509000000V8dwAAC| | |2019-04-04|2019-02-27|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Automated explicit strategy
00609000002IvEhAAK|00109000005fsnJAAQ|New Business|00509000000WaKaAAK| | |2019-05-06|2018-09-12|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Balanced actuating Graphic Interface
00609000002IvKkAAK|00109000005ftK5AAI|New Business|00509000000V8gHAAS| | |2019-10-24|2019-06-12|Lost|Marketing|0.0|0.0|EUR| | |Profit-focused content-based help-desk
00609000002IvTmAAK|00109000005fwWRAAY|New Business|00509000000V8eCAAS| | |2020-02-03|2020-01-27|Lost|Marketing|0.0|0.0|EUR| |Embedded Analytics for Software Companies|Fully-configurable well-modulated definition
00609000002Iv8IAAS|00109000005fsIdAAI|New Business|00509000000V8fdAAC| | |2020-04-30|2020-04-28|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Re-engineered multi-state service-desk
00609000002IuqiAAC|00109000005fwCWAAY|New Business|00509000000V8fdAAC| | |2020-07-16|2020-03-25|Lost|Marketing|36424.369999999995|0.0|EUR|Marketing before 2021| |Inverse exuding hardware
00609000002IuKGAA0|00109000005fsGbAAI|New Business|00509000000V8dwAAC| | |2020-07-30|2020-07-23|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Operative regional conglomeration
00609000002Ius0AAC|00109000005fxDbAAI|New Business|00509000000V8f4AAC| | |2020-08-23|2020-07-22|Lost|Marketing|0.0|0.0|EUR| | |Synergized 24/7 challenge
00609000002IvHaAAK|00109000005ft4EAAQ|New Business|00509000000V8dTAAS| | |2020-10-14|2018-07-18|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Future-proofed neutral task-force
00609000002IutyAAC|00109000005fy2zAAA|New Business|00509000000V8e1AAC| | |2020-10-21|2020-06-23|Lost|Marketing|0.0|0.0|EUR| | |Synchronized bandwidth-monitored secured line
00609000002IuP8AAK|00109000005fsUAAAY|New Business|00509000000V8eQAAS| | |2020-10-29|2020-09-11|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Synergistic national knowledgebase
00609000002IurYAAS|00109000005fx4FAAQ|New Business|00509000000V8eBAAS| | |2020-11-24|2020-11-17|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021|Embedded Analytics for Software Companies|Enhanced upward-trending approach
00609000002IutGAAS|00109000005fxmpAAA|New Business|00509000000V8e1AAC| | |2020-12-09|2020-07-22|Lost|Marketing|25722.47|0.0|EUR| | |Front-line fault-tolerant standardization
00609000002IurtAAC|00109000005fx9IAAQ|New Business|00509000000V8e1AAC| | |2020-12-23|2020-12-01|Lost|Marketing|0.0|0.0|EUR| | |Visionary grid-enabled benchmark
00609000002Iv8xAAC|00109000005fsKvAAI|New Business|00509000000WaMHAA0| | |2016-11-04|2016-09-19|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Grass-roots responsive workforce
00609000002IuDNAA0|00109000005frwLAAQ|New Business|00509000000Wm9iAAC| | |2017-01-30|2015-12-23|Lost|Marketing|0.0|0.0|EUR| | |Stand-alone dynamic standardization
00609000002IuJdAAK|00109000005fsFrAAI|New Business|00509000000V8h0AAC| | |2017-08-10|2018-09-20|Lost|Marketing|0.0|0.0|EUR| | |Right-sized encompassing implementation
00609000002IuLfAAK|00109000005fsJ6AAI|New Business|00509000000V8fTAAS| | |2018-06-25|2017-01-26|Lost|Marketing|38572.46|0.0|EUR| | |Focused national strategy
00609000002IvCpAAK|00109000005fsjPAAQ|New Business|00509000000V8f9AAC| | |2018-09-11|2018-09-20|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Upgradable global open architecture
00609000002Iv9tAAC|00109000005fsNwAAI|New Business|00509000000V8f9AAC| | |2018-09-18|2018-09-20|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Secured zero tolerance software
00609000002IubeAAC|00109000005ftRJAAY|New Business|00509000000V8fdAAC| | |2018-10-18|2018-10-10|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Re-contextualized static help-desk
00609000002IvKyAAK|00109000005ftKZAAY|New Business|00509000000V8fYAAS| | |2018-10-22|2018-06-25|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Future-proofed 24hour array
00609000002Iv2nAAC|00109000005fs1XAAQ|New Business|00509000000V8fdAAC| | |2019-01-04|2018-11-26|Lost|Marketing|0.0|0.0|EUR| | |Optimized client-driven analyzer
00609000002IuOTAA0|00109000005fsS2AAI|New Business|00509000000V8gCAAS| | |2019-01-15|2018-09-20|Lost|Partner Sourced|0.0|0.0|EUR|Partner Sourced - Alliances| |Right-sized 5thgeneration structure
00609000002IuYMAA0|00109000005ft5lAAA|New Business|00509000000V8dTAAS| | |2019-01-20|2018-09-04|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Extended eco-centric framework
00609000002IuJUAA0|00109000005fsCOAAY|New Business|00509000000V8fYAAS| | |2019-01-14|2018-07-30|Lost|Sales Generated|29269.010000000002|0.0|EUR|Sales Generated Lead - by AE/AM| |Profound 24hour paradigm
00609000002Iv53AAC|00109000005fsAbAAI|New Business|00509000000WaMHAA0| | |2019-01-11|2018-09-20|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Universal bandwidth-monitored methodology
00609000002IuM1AAK|00109000005fsJPAAY|New Business|00509000000V8fdAAC| | |2019-02-28|2019-01-04|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Phased web-enabled website
00609000002Iuc3AAC|00109000005ftRVAAY|New Business|00509000000WaKaAAK| | |2019-02-20|2018-12-07|Lost|Marketing|0.0|0.0|EUR| | |Virtual responsive adapter
00609000002IvKOAA0|00109000005ftJNAAY|New Business|00509000000V8f4AAC| | |2019-03-08|2019-02-13|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Profit-focused encompassing contingency
00609000002Iv4nAAC|00109000005fsA0AAI|New Business|00509000000V8dTAAS| | |2019-04-19|2019-03-14|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Polarized responsive open system
00609000002IvRDAA0|00109000005fuiFAAQ|New Business|00509000000V8eLAAS| | |2019-05-02|2019-04-01|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Managed multi-tasking interface
00609000002IvS5AAK|00109000005fvDMAAY|New Business|00509000000V8XyAAK| | |2019-06-24|2019-02-13|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Multi-channeled tangible task-force
00609000002IukuAAC|00109000005fuLUAAY|New Business|00509000000V8f4AAC| | |2019-07-30|2019-03-21|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Inverse executive benchmark
00609000002IvQyAAK|00109000005fufVAAQ|New Business|00509000000V8eLAAS| | |2019-07-23|2019-04-11|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Digitized clear-thinking policy
00609000002IuhTAAS|00109000005fu3hAAA|New Business|00509000000V8fsAAC| | |2019-07-03|2019-06-21|Lost|Marketing|0.0|0.0|EUR| | |Quality-focused cohesive application
00609000002IvIKAA0|00109000005ft9OAAQ|New Business|00509000000V8eGAAS| | |2019-08-27|2018-09-20|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Automated upward-trending encryption
00609000002IuTcAAK|00109000005fsnpAAA|New Business|00509000000V8eLAAS| | |2019-10-11|2019-06-03|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Multi-channeled well-modulated approach
00609000002Iv5iAAC|00109000005fsCTAAY|New Business|00509000000V8eQAAS| | |2019-11-04|2019-07-10|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Customer-focused didactic time-frame
00609000002Iv6AAAS|00109000005fsEiAAI|New Business|00509000000V8dTAAS| | |2020-01-14|2019-10-14|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Upgradable optimal Graphical User Interface
00609000002IuncAAC|00109000005fus9AAA|New Business|00509000000V8f4AAC| | |2020-07-09|2020-07-28|Lost|Marketing|0.0|0.0|USD|Marketing before 2021| |Function-based national artificial intelligence
00609000002IumQAAS|00109000005fudvAAA|New Business|00509000000V8eaAAC| | |2019-09-20|2019-05-28|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Face-to-face static paradigm
00609000002IudfAAC|00109000005ftcnAAA|New Business|00509000000V8g7AAC| | |2019-05-27|2019-01-22|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Automated local function
00609000002IumDAAS|00109000005fuZmAAI|New Business|00509000000V8eCAAS| | |2020-03-02|2019-10-28|Lost|Sales Generated|0.0|0.0|USD|Sales Generated Lead - by AE/AM| |Cross-platform clear-thinking knowledgebase
00609000002IuJAAA0|00109000005fsCHAAY|New Business|00509000000V8dTAAS| | |2018-11-19|2018-11-19|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Re-engineered eco-centric moderator
00609000002IuKEAA0|00109000005fsGbAAI|New Business|00509000000WaMHAA0| | |2017-06-28|2016-11-28|Lost|Sales Generated|50551.97|0.0|EUR|Sales Generated Lead - by AE/AM| |Multi-lateral 24hour flexibility
00609000002IuOwAAK|00109000005fsTsAAI|New Business|00509000000V8dTAAS| | |2018-05-21|2018-04-09|Lost|Marketing|65420.61|0.0|EUR|Others Marketing| |Expanded client-driven capability
00609000002IvMnAAK|00109000005fta5AAA|New Business|00509000000V8fdAAC| | |2018-12-07|2018-09-26|Lost|Sales Generated|45708.36|0.0|EUR|Sales Generated Lead - by AE/AM| |Synergized dynamic artificial intelligence
00609000002IvImAAK|00109000005ftATAAY|New Business|00509000000V8fTAAS| | |2019-04-11|2019-03-08|Lost|Sales Generated|32114.42|0.0|EUR|Sales Generated Lead - by AE/AM| |Reduced asymmetric knowledgebase
00609000002IvTtAAK|00109000005fwYwAAI|New Business|00509000000V8euAAC| | |2020-09-18|2020-05-12|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021|Embedded Analytics for Software Companies|Streamlined hybrid projection
00609000002Iv6tAAC|00109000005fsFpAAI|New Business|00509000000V8h0AAC| | |2017-02-09|2016-11-30|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Synergistic encompassing challenge
00609000002IuKSAA0|00109000005fsGlAAI|New Business|00509000000V8fxAAC| | |2017-07-17|2017-06-22|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Face-to-face uniform encoding
00609000002IuDtAAK|00109000005frwoAAA|New Business|00509000000V8fTAAS| | |2017-08-23|2016-10-28|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Inverse tangible encoding
00609000002Iua4AAC|00109000005ftFOAAY|New Business|00509000000V8fTAAS| | |2018-04-25|2017-12-05|Lost|Partner Sourced|0.0|0.0|EUR|Partner Sourced - Alliances| |Enterprise-wide holistic Internet solution
00609000002IudAAAS|00109000005ftc0AAA|New Business|00509000000V8gCAAS| | |2018-06-26|2018-05-29|Lost|Marketing|13214.35|0.0|EUR| | |Open-source 24/7 functionalities
00609000002IvMEAA0|00109000005ftZ7AAI|New Business|00509000000V8g7AAC| | |2018-07-28|2018-06-26|Lost|Marketing|0.0|0.0|EUR| | |Mandatory bifurcated knowledge user
00609000002IvKUAA0|00109000005ftJUAAY|New Business|00509000000V8g7AAC| | |2018-08-31|2018-08-31|Lost|Marketing|0.0|0.0|EUR| | |Versatile background encryption
00609000002Iue0AAC|00109000005ftdKAAQ|New Business|00509000000V8eGAAS| | |2018-09-26|2018-08-06|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Visionary fresh-thinking instruction set
00609000002IuasAAC|00109000005ftJ3AAI|New Business|00509000000V8f4AAC| | |2018-09-04|2018-04-12|Lost|Marketing|0.0|0.0|EUR| | |Programmable holistic functionalities
00609000002IvMSAA0|00109000005ftZXAAY|New Business|00509000000V8gCAAS| | |2018-10-09|2018-09-17|Lost|Marketing|25557.31|0.0|EUR|Marketing before 2021| |Re-engineered object-oriented success
00609000002IugSAAS|00109000005ftybAAA|New Business|00509000000V8gCAAS| | |2018-10-01|2018-07-02|Lost|Marketing|79146.5|0.0|EUR|Marketing before 2021| |Cross-platform asynchronous application
00609000002Iv6CAAS|00109000005fsEsAAI|New Business|00509000000V8gCAAS| | |2018-10-11|2018-09-21|Lost|Marketing|28437.79|0.0|EUR|Marketing before 2021| |Cloned actuating matrix
00609000002IuduAAC|00109000005ftdDAAQ|New Business|00509000000WaPyAAK| | |2018-12-03|2018-07-31|Lost|Marketing|0.0|0.0|EUR| | |Enterprise-wide bandwidth-monitored array
00609000002IuMUAA0|00109000005fsKMAAY|New Business|00509000000V8gCAAS| | |2018-12-02|2018-10-15|Lost|Partner Sourced|0.0|0.0|EUR|Partner Sourced - Alliances| |Front-line mobile forecast
